,business_code,cust_number,name_customer,clear_date,buisness_year,doc_id,posting_date,due_in_date,baseline_create_date,cust_payment_terms,converted_usd,business_code_enc,day_of_cleardate,month_of_cleardate,year_of_cleardate,day_of_postingdate,month_of_postingdate,year_of_postingdate,day_of_due,month_of_due,year_of_due,day_of_createdate,month_of_createdate,year_of_createdate,cust_payment_terms_enc,name_customer_enc,Aging Bucket
934,U001,200793568,SUPE corp,2020-04-13 20:44:14.281250000,2020.0,1930705827.0,2020-03-27 00:00:00.000000000,2020-04-11 00:00:00.000000000,2020-03-27 00:00:00.000000000,NAA8,118594.94,65,,,,27,3,2020,11,4,2020,27,3,2020,20,2652,0-15
935,U001,200729290,KROGER corp,2020-03-22 13:28:14.406250000,2020.0,1930585379.0,2020-03-02 00:00:00.000000000,2020-03-17 00:00:00.000000000,2020-03-02 00:00:00.000000000,NAA8,16943.11,65,,,,2,3,2020,17,3,2020,2,3,2020,20,1564,0-15
936,U001,200794332,COST ,2020-03-19 18:55:12.906250000,2020.0,1930587179.0,2020-03-03 00:00:00.000000000,2020-03-18 00:00:00.000000000,2020-03-03 00:00:00.000000000,NAAX,8793.09,65,,,,3,3,2020,18,3,2020,3,3,2020,22,607,0-15
937,U001,200769623,WAL-MAR corp,2020-05-14 05:51:12.500000000,2020.0,1930842447.0,2020-05-01 00:00:00.000000000,2020-05-16 00:00:00.000000000,2020-05-01 00:00:00.000000000,NAH4,661.11,65,,,,1,5,2020,16,5,2020,1,5,2020,33,2993,
938,U001,200762301,C&S WH foundation,2020-04-16 02:56:01.625000000,2020.0,1930690678.0,2020-03-24 00:00:00.000000000,2020-04-08 00:00:00.000000000,2020-03-24 00:00:00.000000000,NAC6,18800.22,65,,,,24,3,2020,8,4,2020,24,3,2020,25,429,0-15
939,U001,200744019,TARG ,2020-04-25 10:30:24.187500000,2020.0,1930764135.0,2020-04-09 00:00:00.000000000,2020-04-24 00:00:00.000000000,2020-04-09 00:00:00.000000000,NAA8,411.6,65,,,,9,4,2020,24,4,2020,9,4,2020,20,2782,0-15
940,U001,200769623,WAL-MAR in,2020-05-21 06:01:54.531250000,2020.0,1930847395.0,2020-05-02 00:00:00.000000000,2020-05-17 00:00:00.000000000,2020-05-02 00:00:00.000000000,NAH4,39551.52,65,,,,2,5,2020,17,5,2020,2,5,2020,33,2996,0-15
941,U001,200803720,DEC foundation,2020-03-13 20:44:16.000000000,2020.0,1930617933.0,2020-03-07 00:00:00.000000000,2020-03-24 00:00:00.000000000,2020-03-01 00:00:00.000000000,NAM4,49.56,65,,,,7,3,2020,24,3,2020,1,3,2020,37,699,
942,U001,100031704,DELHAIZE corp,2020-05-14 23:31:31.437500000,2020.0,1930815967.0,2020-04-23 00:00:00.000000000,2020-05-08 00:00:00.000000000,2020-04-23 00:00:00.000000000,NAA8,80941.51,65,,,,23,4,2020,8,5,2020,23,4,2020,20,724,0-15
943,U001,200418007,AM systems,2020-06-18 00:01:45.656250000,2020.0,1930788844.0,2020-04-16 00:00:00.000000000,2020-06-20 00:00:00.000000000,2020-04-16 00:00:00.000000000,NAGD,22994.96,65,,,,16,4,2020,20,6,2020,16,4,2020,32,101,
944,U001,200782772,ASSOC G corporation,2020-03-28 15:47:44.031250000,2020.0,1930621175.0,2020-03-08 00:00:00.000000000,2020-03-23 00:00:00.000000000,2020-03-08 00:00:00.000000000,NAA8,89335.01,65,,,,8,3,2020,23,3,2020,8,3,2020,20,2922,0-15
945,U001,200561861,CO trust,2020-05-19 14:11:32.375000000,2020.0,1930822473.0,2020-04-28 00:00:00.000000000,2020-05-13 00:00:00.000000000,2020-04-28 00:00:00.000000000,NAA8,505.78,65,,,,28,4,2020,13,5,2020,28,4,2020,20,536,0-15
946,U001,200762301,C&S WH trust,2020-05-19 13:37:11.781250000,2020.0,1930838440.0,2020-04-30 00:00:00.000000000,2020-05-15 00:00:00.000000000,2020-04-30 00:00:00.000000000,NAC6,58935.67,65,,,,30,4,2020,15,5,2020,30,4,2020,25,433,0-15
947,U001,200794332,COST llc,2020-03-18 23:43:41.882812500,2020.0,1930585563.0,2020-03-03 00:00:00.000000000,2020-03-18 00:00:00.000000000,2020-03-03 00:00:00.000000000,NAAX,51407.61,65,,,,3,3,2020,18,3,2020,3,3,2020,22,614,0-15
948,U001,200769623,WAL-MAR us,2020-03-15 10:20:01.406250000,2020.0,1930583164.0,2020-02-28 00:00:00.000000000,2020-03-14 00:00:00.000000000,2020-02-28 00:00:00.000000000,NAH4,2373.96,65,,,,28,2,2020,14,3,2020,28,2,2020,33,3000,0-15
949,U001,200769623,WAL-MAR trust,2020-05-21 06:57:06.492187500,2020.0,1930856031.0,2020-05-06 00:00:00.000000000,2020-05-21 00:00:00.000000000,2020-05-06 00:00:00.000000000,NAH4,7492.25,65,,,,6,5,2020,21,5,2020,6,5,2020,33,2999,0-15
950,U001,200769623,WAL-MAR associates,2020-04-12 23:32:39.304687500,2020.0,1930717313.0,2020-03-29 00:00:00.000000000,2020-04-13 00:00:00.000000000,2020-03-29 00:00:00.000000000,NAH4,7127.46,65,,,,29,3,2020,13,4,2020,29,3,2020,33,2991,
951,U001,200752302,KROGER ,2020-05-15 11:05:39.718750000,2020.0,1930832905.0,2020-04-28 00:00:00.000000000,2020-05-13 00:00:00.000000000,2020-04-28 00:00:00.000000000,NAA8,84786.8,65,,,,28,4,2020,13,5,2020,28,4,2020,20,1561,0-15
952,U001,200769623,WAL-MAR llc,2020-03-25 07:41:48.078125000,2020.0,1930619970.0,2020-03-08 00:00:00.000000000,2020-03-23 00:00:00.000000000,2020-03-08 00:00:00.000000000,NAH4,22450.7,65,,,,8,3,2020,23,3,2020,8,3,2020,33,2997,0-15
953,U001,100031704,DELHAIZE llc,2020-05-08 12:58:44.875000000,2020.0,1930813997.0,2020-04-22 00:00:00.000000000,2020-05-07 00:00:00.000000000,2020-04-22 00:00:00.000000000,NAA8,1205.34,65,,,,22,4,2020,7,5,2020,22,4,2020,20,728,0-15
954,U001,200708511,UPPER co,2020-05-06 22:54:16.156250000,2020.0,1930783910.0,2020-04-17 00:00:00.000000000,2020-05-02 00:00:00.000000000,2020-04-17 00:00:00.000000000,NAA8,21041.34,65,,,,17,4,2020,2,5,2020,17,4,2020,20,2922,0-15
955,U001,200763814,SYSCO F foundation,2020-04-23 22:42:20.328125000,2020.0,1930652054.0,2020-03-21 00:00:00.000000000,2020-04-22 00:00:00.000000000,2020-03-21 00:00:00.000000000,NA32,7135.5,65,,,,21,3,2020,22,4,2020,21,3,2020,13,2727,0-15
956,U001,200762301,C&S WH in,2020-05-23 09:18:07.613281250,2020.0,1930670454.0,2020-03-19 00:00:00.000000000,2020-05-23 00:00:00.000000000,2020-03-19 00:00:00.000000000,NAGD,26125.73,65,,,,19,3,2020,23,5,2020,19,3,2020,32,430,0-15
957,U001,200761734,H E BUT trust,2020-03-16 02:55:31.593750000,2020.0,1930594626.0,2020-03-03 00:00:00.000000000,2020-03-18 00:00:00.000000000,2020-03-03 00:00:00.000000000,NAA8,57421.89,65,,,,3,3,2020,18,3,2020,3,3,2020,20,1161,
958,U001,200769623,WAL-MAR systems,2020-04-23 04:46:13.500000000,2020.0,1930768166.0,2020-04-10 00:00:00.000000000,2020-04-25 00:00:00.000000000,2020-04-10 00:00:00.000000000,NAH4,661.11,65,,,,10,4,2020,25,4,2020,10,4,2020,33,2998,
959,U001,200762301,C&S WH foundation,2020-05-18 02:56:01.625000000,2020.0,1930818684.0,2020-04-25 00:00:00.000000000,2020-05-10 00:00:00.000000000,2020-04-25 00:00:00.000000000,NAC6,18941.51,65,,,,25,4,2020,10,5,2020,25,4,2020,25,429,0-15
960,U001,200772670,ASSOCIAT trust,2020-04-26 02:20:41.187500000,2020.0,1930763822.0,2020-04-07 00:00:00.000000000,2020-04-22 00:00:00.000000000,2020-04-07 00:00:00.000000000,NAU5,62695.84,65,,,,7,4,2020,22,4,2020,7,4,2020,45,187,0-15
961,U001,200820380,SMITH'S co,2020-05-25 01:18:18.312500000,2020.0,1930653020.0,2020-03-16 00:00:00.000000000,2020-05-20 00:00:00.000000000,2020-03-16 00:00:00.000000000,NAGD,10672.33,65,,,,16,3,2020,20,5,2020,16,3,2020,32,2526,0-15
962,U001,200704045,RA in,2020-04-12 09:02:40.390625000,2020.0,1930705411.0,2020-03-26 00:00:00.000000000,2020-04-10 00:00:00.000000000,2020-03-26 00:00:00.000000000,NAA8,71007.87,65,,,,26,3,2020,10,4,2020,26,3,2020,20,2235,0-15
963,U001,200776463,KROGE trust,2020-03-28 05:38:26.625000000,2020.0,1930655231.0,2020-03-16 00:00:00.000000000,2020-03-31 00:00:00.000000000,2020-03-16 00:00:00.000000000,NAA8,71609.51,65,,,,16,3,2020,31,3,2020,16,3,2020,20,1559,
964,U001,200769623,WAL-MAR ,2020-05-08 17:49:17.562500000,2020.0,1930822232.0,2020-04-25 00:00:00.000000000,2020-05-10 00:00:00.000000000,2020-04-25 00:00:00.000000000,NAH4,1177.05,65,,,,25,4,2020,10,5,2020,25,4,2020,33,2990,
965,U013,100047799,WALM corporation,2020-05-08 03:16:52.750000000,2020.0,1991840146.0,2020-03-15 00:00:00.000000000,2020-04-29 00:00:00.000000000,2020-03-15 00:00:00.000000000,NAVF,58838.4,65,,,,15,3,2020,29,4,2020,15,3,2020,55,2922,0-15
966,U001,200759082,INGL corporation,2020-05-25 22:16:48.000000000,2020.0,1930861938.0,2020-05-06 00:00:00.000000000,2020-05-21 00:00:00.000000000,2020-05-06 00:00:00.000000000,NAA8,13293.72,65,,,,6,5,2020,21,5,2020,6,5,2020,20,1315,0-15
967,U001,200794332,COST corp,2020-05-06 11:32:53.125000000,2020.0,1930789256.0,2020-04-17 00:00:00.000000000,2020-05-02 00:00:00.000000000,2020-04-17 00:00:00.000000000,NAAX,3107.78,65,,,,17,4,2020,2,5,2020,17,4,2020,22,610,0-15
968,U001,200771157,WEIS systems,2020-03-23 17:21:24.468750000,2020.0,1930595879.0,2020-03-04 00:00:00.000000000,2020-03-19 00:00:00.000000000,2020-03-04 00:00:00.000000000,NAA8,63301.92,65,,,,4,3,2020,19,3,2020,4,3,2020,20,3036,0-15
969,U001,200750051,ALBER foundation,2020-04-19 17:14:54.500000000,2020.0,1930722983.0,2020-03-30 00:00:00.000000000,2020-04-14 00:00:00.000000000,2020-03-30 00:00:00.000000000,NAA8,20153.0,65,,,,30,3,2020,14,4,2020,30,3,2020,20,69,0-15
970,U001,200769623,WAL-MAR corporation,2020-05-24 13:47:25.148437500,2020.0,1930878196.0,2020-05-10 00:00:00.000000000,2020-05-25 00:00:00.000000000,2020-05-10 00:00:00.000000000,NAH4,8216.39,65,,,,10,5,2020,25,5,2020,10,5,2020,33,2994,
971,CA02,140106408,WAL-M us,2020-04-01 15:52:46.875000000,2020.0,2960617327.0,2020-03-03 00:00:00.000000000,2020-03-14 00:00:00.000000000,2020-03-04 00:00:00.000000000,CA10,38353.916999999994,65,,,,3,3,2020,14,3,2020,4,3,2020,5,2989,16-30
972,U001,200707822,PUBLI trust,2020-04-15 21:54:07.906250000,2020.0,1930723625.0,2020-03-30 00:00:00.000000000,2020-04-14 00:00:00.000000000,2020-03-30 00:00:00.000000000,NAA8,68333.96,65,,,,30,3,2020,14,4,2020,30,3,2020,20,2199,0-15
973,U001,200769623,WAL-MAR corporation,2020-05-04 17:35:56.859375000,2020.0,1930796309.0,2020-04-17 00:00:00.000000000,2020-05-02 00:00:00.000000000,2020-04-17 00:00:00.000000000,NAH4,32123.11,65,,,,17,4,2020,2,5,2020,17,4,2020,33,2994,0-15
974,U001,200769623,WAL-MAR corp,2020-05-09 08:33:54.031250000,2020.0,1930826728.0,2020-04-26 00:00:00.000000000,2020-05-11 00:00:00.000000000,2020-04-26 00:00:00.000000000,NAH4,171.06,65,,,,26,4,2020,11,5,2020,26,4,2020,33,2993,
975,U001,200769623,WAL-MAR llc,2020-04-27 06:36:48.156250000,2020.0,1930768805.0,2020-04-10 00:00:00.000000000,2020-04-25 00:00:00.000000000,2020-04-10 00:00:00.000000000,NAH4,34656.99,65,,,,10,4,2020,25,4,2020,10,4,2020,33,2997,0-15
976,CA02,140104429,COSTCO systems,2020-05-01 18:50:27.250000000,2020.0,2960623674.0,2020-03-27 00:00:00.000000000,2020-04-16 00:00:00.000000000,2020-04-06 00:00:00.000000000,CA10,32641.056,65,,,,27,3,2020,16,4,2020,6,4,2020,5,626,16-30
977,U001,200466603,SMITH'S corp,2020-04-29 16:31:17.562500000,2020.0,1930778792.0,2020-04-13 00:00:00.000000000,2020-04-28 00:00:00.000000000,2020-04-13 00:00:00.000000000,NAA8,100370.77,65,,,,13,4,2020,28,4,2020,13,4,2020,20,2527,0-15
978,U001,200592182,DECA llc,2020-05-13 08:09:16.375000000,2020.0,1930876736.0,2020-05-07 00:00:00.000000000,2020-05-24 00:00:00.000000000,2020-05-01 00:00:00.000000000,NAM4,1161.96,65,,,,7,5,2020,24,5,2020,1,5,2020,37,712,
979,U001,200769623,WAL-MAR us,2020-04-29 03:09:15.781250000,2020.0,1930773517.0,2020-04-10 00:00:00.000000000,2020-04-25 00:00:00.000000000,2020-04-10 00:00:00.000000000,NAH4,17281.07,65,,,,10,4,2020,25,4,2020,10,4,2020,33,3000,0-15
980,U001,200416837,DEC co,2020-05-02 13:46:15.500000000,2020.0,1930873209.0,2020-05-07 00:00:00.000000000,2020-05-11 00:00:00.000000000,2020-05-01 00:00:00.000000000,NAM2,9838.63,65,,,,7,5,2020,11,5,2020,1,5,2020,35,696,
981,U001,200707822,PUBLI ,2020-04-29 14:06:07.082031250,2020.0,1930781792.0,2020-04-15 00:00:00.000000000,2020-04-30 00:00:00.000000000,2020-04-15 00:00:00.000000000,NAA8,100920.97,65,,,,15,4,2020,30,4,2020,15,4,2020,20,2190,
982,U001,2013,KRAFT F ,2020-05-02 18:28:38.000000000,2020.0,1930685653.0,2020-03-24 00:00:00.000000000,2020-03-24 00:00:00.000000000,2020-03-24 00:00:00.000000000,NAX2,55654.02,65,,,,24,3,2020,24,3,2020,24,3,2020,64,1513,31-45
983,U002,200978592,PLAZA foundation,2020-04-26 08:18:41.125000000,2020.0,1990571808.0,2020-03-16 00:00:00.000000000,2020-04-20 00:00:00.000000000,2020-03-16 00:00:00.000000000,NAG2,115637.36,65,,,,16,3,2020,20,4,2020,16,3,2020,31,2130,0-15
984,U001,200723794,MID MO corp,2020-04-11 03:24:59.312500000,2020.0,1930690755.0,2020-03-25 00:00:00.000000000,2020-04-09 00:00:00.000000000,2020-03-25 00:00:00.000000000,NAA8,97848.23,65,,,,25,3,2020,9,4,2020,25,3,2020,20,1879,0-15
985,U001,200704045,RA us,2020-04-12 13:04:40.558593750,2020.0,1930717359.0,2020-03-29 00:00:00.000000000,2020-04-13 00:00:00.000000000,2020-03-29 00:00:00.000000000,NAA8,62835.41,65,,,,29,3,2020,13,4,2020,29,3,2020,20,2239,
986,U001,200696090,UNITE us,2020-04-11 01:25:40.882812500,2020.0,1930674663.0,2020-03-26 00:00:00.000000000,2020-04-10 00:00:00.000000000,2020-03-26 00:00:00.000000000,NAA8,1712.18,65,,,,26,3,2020,10,4,2020,26,3,2020,20,2898,0-15
987,U013,100031686,EWT-EU llc,2020-05-01 03:44:05.015625000,2020.0,1991840488.0,2020-04-04 00:00:00.000000000,2020-05-04 00:00:00.000000000,2020-04-04 00:00:00.000000000,NAVE,2789.35,65,,,,4,4,2020,4,5,2020,4,4,2020,54,2922,
988,U001,100031704,DELHAIZE llc,2020-05-03 02:13:10.437500000,2020.0,1930778055.0,2020-04-13 00:00:00.000000000,2020-04-28 00:00:00.000000000,2020-04-13 00:00:00.000000000,NAA8,73542.9,65,,,,13,4,2020,28,4,2020,13,4,2020,20,728,0-15
989,U001,200881076,ALBERT llc,2020-05-14 02:53:03.250000000,2020.0,1930821966.0,2020-04-23 00:00:00.000000000,2020-05-08 00:00:00.000000000,2020-04-23 00:00:00.000000000,NAA8,11703.38,65,,,,23,4,2020,8,5,2020,23,4,2020,20,82,0-15
990,U001,200793568,SUPE in,2020-04-18 21:34:38.328125000,2020.0,1930735177.0,2020-04-02 00:00:00.000000000,2020-04-17 00:00:00.000000000,2020-04-02 00:00:00.000000000,NAA8,1384.72,65,,,,2,4,2020,17,4,2020,2,4,2020,20,2655,0-15
991,U001,200769623,WAL-MAR corporation,2020-04-27 16:49:21.062500000,2020.0,1930783805.0,2020-04-14 00:00:00.000000000,2020-04-29 00:00:00.000000000,2020-04-14 00:00:00.000000000,NAH4,1414.69,65,,,,14,4,2020,29,4,2020,14,4,2020,33,2994,
992,U001,200875006,KROGER systems,2020-04-27 04:12:39.148437500,2020.0,1930778204.0,2020-04-11 00:00:00.000000000,2020-04-26 00:00:00.000000000,2020-04-11 00:00:00.000000000,NAA8,84691.93,65,,,,11,4,2020,26,4,2020,11,4,2020,20,1569,0-15
993,U001,200769623,WAL-MAR us,2020-05-27 08:47:03.187500000,2020.0,1930885933.0,2020-05-11 00:00:00.000000000,2020-05-26 00:00:00.000000000,2020-05-11 00:00:00.000000000,NAH4,7850.87,65,,,,11,5,2020,26,5,2020,11,5,2020,33,3000,0-15
994,U001,200769623,WAL-MAR us,2020-04-24 06:13:49.281250000,2020.0,1930731796.0,2020-04-04 00:00:00.000000000,2020-04-19 00:00:00.000000000,2020-04-04 00:00:00.000000000,NAH4,36016.97,65,,,,4,4,2020,19,4,2020,4,4,2020,33,3000,0-15
995,U001,200769623,WAL-MAR us,2020-03-15 10:20:01.406250000,2020.0,1930580219.0,2020-02-28 00:00:00.000000000,2020-03-14 00:00:00.000000000,2020-02-28 00:00:00.000000000,NAH4,1898.9,65,,,,28,2,2020,14,3,2020,28,2,2020,33,3000,0-15
996,U001,200744019,TARG systems,2020-04-05 04:10:39.937500000,2020.0,1930655149.0,2020-03-17 00:00:00.000000000,2020-04-01 00:00:00.000000000,2020-03-17 00:00:00.000000000,NAA8,63596.57,65,,,,17,3,2020,1,4,2020,17,3,2020,20,2790,0-15
997,U001,200759878,SA corp,2020-05-20 14:37:36.347656250,2020.0,1930746181.0,2020-04-05 00:00:00.000000000,2020-05-20 00:00:00.000000000,2020-04-05 00:00:00.000000000,NAWP,123800.0,65,,,,5,4,2020,20,5,2020,5,4,2020,62,2377,0-15
998,U001,200769623,WAL-MAR in,2020-05-24 05:05:58.218750000,2020.0,1930857151.0,2020-05-05 00:00:00.000000000,2020-05-20 00:00:00.000000000,2020-05-05 00:00:00.000000000,NAH4,38507.7,65,,,,5,5,2020,20,5,2020,5,5,2020,33,2996,0-15
999,U001,200769623,WAL-MAR systems,2020-04-05 07:29:41.333984375,2020.0,1930679094.0,2020-03-21 00:00:00.000000000,2020-04-05 00:00:00.000000000,2020-03-21 00:00:00.000000000,NAH4,40387.76,65,,,,21,3,2020,5,4,2020,21,3,2020,33,2998,0-15
1000,U001,200020431,DEC co,2020-03-14 16:56:45.187500000,2020.0,1930599746.0,2020-03-04 00:00:00.000000000,2020-03-24 00:00:00.000000000,2020-03-01 00:00:00.000000000,NAM4,9111.81,65,,,,4,3,2020,24,3,2020,1,3,2020,37,696,
1001,CA02,140104423,METRO  foundation,2020-04-04 17:11:04.062500000,2020.0,2960621200.0,2020-03-13 00:00:00.000000000,2020-03-27 00:00:00.000000000,2020-03-17 00:00:00.000000000,CA10,35856.09299999999,65,,,,13,3,2020,27,3,2020,17,3,2020,5,1864,0-15
1002,U001,200769623,WAL-MAR us,2020-04-13 10:20:01.406250000,2020.0,1930710695.0,2020-03-28 00:00:00.000000000,2020-04-12 00:00:00.000000000,2020-03-28 00:00:00.000000000,NAH4,2921.11,65,,,,28,3,2020,12,4,2020,28,3,2020,33,3000,0-15
1003,U001,200661137,AFFI in,2020-04-12 12:36:08.187500000,2020.0,1930676663.0,2020-03-23 00:00:00.000000000,2020-04-07 00:00:00.000000000,2020-03-23 00:00:00.000000000,NAA8,14476.69,65,,,,23,3,2020,7,4,2020,23,3,2020,20,2922,0-15
1004,U001,102,KRAFT  trust,2020-04-10 05:39:08.875000000,2020.0,1930570710.0,2020-02-27 00:00:00.000000000,2020-04-02 00:00:00.000000000,2020-02-27 00:00:00.000000000,NAG2,29376.0,65,,,,27,2,2020,2,4,2020,27,2,2020,31,1511,0-15
1005,U001,200712105,WALG associates,2020-04-21 08:44:15.937500000,2020.0,1930706301.0,2020-03-26 00:00:00.000000000,2020-04-10 00:00:00.000000000,2020-03-26 00:00:00.000000000,NAA8,35239.94,65,,,,26,3,2020,10,4,2020,26,3,2020,20,3002,0-15
1006,U001,200769623,WAL-MAR associates,2020-03-24 07:03:43.750000000,2020.0,1930630742.0,2020-03-11 00:00:00.000000000,2020-03-26 00:00:00.000000000,2020-03-11 00:00:00.000000000,NAH4,737.42,65,,,,11,3,2020,26,3,2020,11,3,2020,33,2991,
1007,U001,200769623,WAL-MAR corp,2020-03-16 16:45:17.195312500,2020.0,1930585317.0,2020-03-03 00:00:00.000000000,2020-03-18 00:00:00.000000000,2020-03-03 00:00:00.000000000,NAH4,396.55,65,,,,3,3,2020,18,3,2020,3,3,2020,33,2993,
1008,U001,200769623,WAL-MAR corp,2020-04-23 01:53:43.328125000,2020.0,1930773919.0,2020-04-09 00:00:00.000000000,2020-04-24 00:00:00.000000000,2020-04-09 00:00:00.000000000,NAH4,1898.2,65,,,,9,4,2020,24,4,2020,9,4,2020,33,2993,
1009,U001,200773364,U R M  us,2020-04-13 04:48:02.562500000,2020.0,1930704551.0,2020-03-27 00:00:00.000000000,2020-04-11 00:00:00.000000000,2020-03-27 00:00:00.000000000,NAA8,115867.81,65,,,,27,3,2020,11,4,2020,27,3,2020,20,2871,0-15
1010,U001,200974851,RESTA foundation,2020-04-22 01:33:47.646972656,2020.0,1930752977.0,2020-04-07 00:00:00.000000000,2020-04-22 00:00:00.000000000,2020-04-07 00:00:00.000000000,NAA8,748.72,65,,,,7,4,2020,22,4,2020,7,4,2020,20,2296,0-15
1011,U001,2002,KRFT FDS us,2020-05-04 12:09:32.375000000,2020.0,1930681828.0,2020-03-24 00:00:00.000000000,2020-04-28 00:00:00.000000000,2020-03-24 00:00:00.000000000,NAG2,9134.4,65,,,,24,3,2020,28,4,2020,24,3,2020,31,1538,0-15
1012,U001,200769623,WAL-MAR trust,2020-04-27 03:00:34.875000000,2020.0,1930780469.0,2020-04-13 00:00:00.000000000,2020-04-28 00:00:00.000000000,2020-04-13 00:00:00.000000000,NAH4,3797.1,65,,,,13,4,2020,28,4,2020,13,4,2020,33,2999,
1013,U001,100004536,BAS ,2020-05-12 22:24:21.265625000,2020.0,1930637046.0,2020-03-11 00:00:00.000000000,2020-05-15 00:00:00.000000000,2020-03-11 00:00:00.000000000,NAGD,8977.85,65,,,,11,3,2020,15,5,2020,11,3,2020,32,233,
1014,U001,100052284,TREASURE trust,2020-04-19 08:51:08.109375000,2020.0,1930732454.0,2020-04-02 00:00:00.000000000,2020-04-17 00:00:00.000000000,2020-04-02 00:00:00.000000000,NAA8,461.0,65,,,,2,4,2020,17,4,2020,2,4,2020,20,2922,0-15
1015,U001,200793568,SUPE corporation,2020-05-10 21:12:09.281250000,2020.0,1930810514.0,2020-04-23 00:00:00.000000000,2020-05-08 00:00:00.000000000,2020-04-23 00:00:00.000000000,NAA8,91618.27,65,,,,23,4,2020,8,5,2020,23,4,2020,20,2653,0-15
1016,U001,200706844,WINC ,2020-04-27 14:20:06.406250000,2020.0,1930740342.0,2020-04-09 00:00:00.000000000,2020-04-24 00:00:00.000000000,2020-04-09 00:00:00.000000000,NAA8,4022.7,65,,,,9,4,2020,24,4,2020,9,4,2020,20,3052,0-15
1017,U001,200759878,SA co,2020-05-22 16:48:27.187500000,2020.0,1930854605.0,2020-05-03 00:00:00.000000000,2020-05-18 00:00:00.000000000,2020-05-03 00:00:00.000000000,NAH4,14940.54,65,,,,3,5,2020,18,5,2020,3,5,2020,33,2376,0-15
1018,U001,200148860,DOLLA corp,2020-05-05 07:36:15.539062500,2020.0,1930802685.0,2020-04-19 00:00:00.000000000,2020-05-04 00:00:00.000000000,2020-04-19 00:00:00.000000000,NAA8,76590.34,65,,,,19,4,2020,4,5,2020,19,4,2020,20,787,0-15
1019,CA02,140104409,LOB us,2020-05-18 15:14:44.843750000,2020.0,2960631830.0,2020-04-30 00:00:00.000000000,2020-05-14 00:00:00.000000000,2020-05-04 00:00:00.000000000,CA10,102388.265,65,,,,30,4,2020,14,5,2020,4,5,2020,5,1655,0-15
1020,U001,200148860,DOLLA foundation,2020-05-06 17:29:45.750000000,2020.0,1930638622.0,2020-03-13 00:00:00.000000000,2020-05-17 00:00:00.000000000,2020-03-13 00:00:00.000000000,NAGD,28573.21,65,,,,13,3,2020,17,5,2020,13,3,2020,32,789,
1021,U001,200749782,KROG systems,2020-03-28 14:10:36.781250000,2020.0,1930638516.0,2020-03-12 00:00:00.000000000,2020-03-27 00:00:00.000000000,2020-03-12 00:00:00.000000000,NAA8,124116.13,65,,,,12,3,2020,27,3,2020,12,3,2020,20,1547,0-15
1022,U001,200794332,COST trust,2020-05-18 18:32:38.406250000,2020.0,1930662123.0,2020-03-18 00:00:00.000000000,2020-05-22 00:00:00.000000000,2020-03-18 00:00:00.000000000,NAGD,50146.62,65,,,,18,3,2020,22,5,2020,18,3,2020,32,616,
1023,U001,200707741,SMART &  corporation,2020-04-12 14:59:36.937500000,2020.0,1930705444.0,2020-03-26 00:00:00.000000000,2020-04-10 00:00:00.000000000,2020-03-26 00:00:00.000000000,NAA8,17509.76,65,,,,26,3,2020,10,4,2020,26,3,2020,20,2520,0-15
1024,U001,100031704,DELHAIZE ,2020-05-17 12:58:18.656250000,2020.0,1930830149.0,2020-04-27 00:00:00.000000000,2020-05-12 00:00:00.000000000,2020-04-27 00:00:00.000000000,NAA8,61566.66,65,,,,27,4,2020,12,5,2020,27,4,2020,20,721,0-15
1025,U001,200719839,ASSOCI ,2020-04-11 16:14:56.312500000,2020.0,1930671737.0,2020-03-20 00:00:00.000000000,2020-04-04 00:00:00.000000000,2020-03-20 00:00:00.000000000,NAA8,47672.4,65,,,,20,3,2020,4,4,2020,20,3,2020,20,157,0-15
1026,U001,200779051,AFFILI systems,2020-04-16 22:24:33.921875000,2020.0,1930723033.0,2020-03-30 00:00:00.000000000,2020-04-14 00:00:00.000000000,2020-03-30 00:00:00.000000000,NAA8,36869.7,65,,,,30,3,2020,14,4,2020,30,3,2020,20,35,0-15
1027,U001,200794332,COST us,2020-05-20 16:06:39.375000000,2020.0,1930838003.0,2020-04-29 00:00:00.000000000,2020-05-14 00:00:00.000000000,2020-04-29 00:00:00.000000000,NAAX,15526.7,65,,,,29,4,2020,14,5,2020,29,4,2020,22,617,0-15
1028,U001,200769623,WAL-MAR in,2020-05-12 16:44:15.039062500,2020.0,1930829783.0,2020-04-28 00:00:00.000000000,2020-05-13 00:00:00.000000000,2020-04-28 00:00:00.000000000,NAH4,9208.77,65,,,,28,4,2020,13,5,2020,28,4,2020,33,2996,
1029,U001,200794332,COST foundation,2020-04-25 23:39:11.500000000,2020.0,1930758987.0,2020-04-07 00:00:00.000000000,2020-04-22 00:00:00.000000000,2020-04-07 00:00:00.000000000,NAAX,13765.6,65,,,,7,4,2020,22,4,2020,7,4,2020,22,612,0-15
